Pathway,0,Database
biocarta_y_branching_of_actin_filaments_Main_Pathway,5.45431939823,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(cell_survival),3.43484839797,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(cell_proliferation),3.43484839797,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(actin_filament_organization),2.68002386267,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Main_Pathway,7.69168836065,biocarta
biocarta_pelp1_modulation_of_estrogen_receptor_activity_Main_Pathway,2.46981228019,biocarta
biocarta_pdgf_signaling_Main_Pathway,7.85821190038,biocarta
biocarta_p53_signaling_Main_Pathway,8.52100502948,biocarta
biocarta_p38_mapk_signaling_Main_Pathway,24.2660641127,biocarta
biocarta_oxidative_stress_induced_gene_expression_via_nrf2_Main_Pathway,0.216384828091,biocarta
biocarta_overview_of_telomerase_rna_component_gene_hterc_transcriptional_regulation_Main_Pathway,2.8164706106,biocarta
biocarta_opposing_roles_of_aif_in_apoptosis_and_cell_survival_Pathway_(removal_of_superoxide_radicals),2.52826252083,biocarta
biocarta_opposing_roles_of_aif_in_apoptosis_and_cell_survival_Pathway_(DNA_fragmentation_during_apoptosis),2.52826252083,biocarta
biocarta_opposing_roles_of_aif_in_apoptosis_and_cell_survival_Main_Pathway,2.52826252083,biocarta
biocarta_nuclear_receptors_coordinate_the_activities_of_chromatin_remodeling_complexes_and_coactivators_to_facilitate_initiation_of_transcription_in_carcinoma_cells_Main_Pathway,2.79646560922,biocarta
biocarta_no2_dependent_il_12_pathway_in_nk_cells_Pathway_(interleukin_12_biosynthetic_process),-1.29128724337,biocarta
biocarta_no2_dependent_il_12_pathway_in_nk_cells_Main_Pathway,-0.760836759272,biocarta
biocarta_nitric_oxide_signaling_Main_Pathway,-1.11999621481,biocarta
biocarta_nf_kb_signaling_Pathway_(Pathway_protein_ubiquitination_of_CHUK),7.65161486808,biocarta
biocarta_nf_kb_signaling_Main_Pathway,10.2458478147,biocarta
biocarta_nfkb_activation_by_nontypeable_hemophilus_influenzae_Pathway_(Pathway_protein_ubiquitination_of_CHUK),2.09008998672,biocarta
biocarta_nfkb_activation_by_nontypeable_hemophilus_influenzae_Main_Pathway,-1.9038224866,biocarta
biocarta_nfat_and_hypertrophy_of_the_heart__Main_Pathway,-0.545541655117,biocarta
biocarta_nerve_growth_factor_pathway_ngf__Main_Pathway,4.97604937968,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(chemotaxis),2.68002386267,biocarta
biocarta_multi_step_regulation_of_transcription_by_pitx2_Main_Pathway,5.97051396729,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(lamellipodium_assembly),2.59102527673,biocarta
biocarta_pkc_catalyzed_phosphorylation_of_inhibitory_phosphoprotein_of_myosin_phosphatase_Main_Pathway,3.95247329958,biocarta
biocarta_regulation_of_spermatogenesis_by_crem_Main_Pathway,-0.940320893501,biocarta
biocarta_regulation_of_pgc_1a_Main_Pathway,2.77688666806,biocarta
biocarta_regulation_of_map_kinase_pathways_through_dual_specificity_phosphatases_Main_Pathway,0.536378348867,biocarta
biocarta_regulation_of_eif_4e_and_p70s6_kinase_Main_Pathway,-4.67565689795,biocarta
biocarta_regulation_of_eif2_Main_Pathway,5.6601036905,biocarta
biocarta_regulation_of_ck1_cdk5_by_type_1_glutamate_receptors_Main_Pathway,-2.91733632286,biocarta
biocarta_regulation_of_bad_phosphorylation_Pathway_(apoptosis),1.38761839271,biocarta
biocarta_rb_tumor_suppressor_checkpoint_signaling_in_response_to_dna_damage_Main_Pathway,4.13049531231,biocarta
biocarta_ras_independent_pathway_in_nk_cell_mediated_cytotoxicity_Pathway_(positive_regulation_of_natural_killer_cell_mediated_cytotoxicity),5.4128635625,biocarta
biocarta_ras_independent_pathway_in_nk_cell_mediated_cytotoxicity_Main_Pathway,3.24802937607,biocarta
biocarta_rac1_cell_motility_signaling_Pathway_(phosphatidic_acid_metabolic_process),-4.38743453287,biocarta
