Pathway,0,Database
biocarta_y_branching_of_actin_filaments_Main_Pathway,0.112327040775,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(cell_survival),-0.838832654455,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(cell_proliferation),-0.838832654455,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(actin_filament_organization),0.20074893324,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Main_Pathway,1.13635116626,biocarta
biocarta_pelp1_modulation_of_estrogen_receptor_activity_Main_Pathway,-0.371440306928,biocarta
biocarta_pdgf_signaling_Main_Pathway,-0.253391297913,biocarta
biocarta_p53_signaling_Main_Pathway,-0.0130303095551,biocarta
biocarta_p38_mapk_signaling_Main_Pathway,1.63686774774,biocarta
biocarta_oxidative_stress_induced_gene_expression_via_nrf2_Main_Pathway,-0.781597487434,biocarta
biocarta_overview_of_telomerase_rna_component_gene_hterc_transcriptional_regulation_Main_Pathway,0.194208633601,biocarta
biocarta_opposing_roles_of_aif_in_apoptosis_and_cell_survival_Pathway_(removal_of_superoxide_radicals),0.438506517181,biocarta
biocarta_opposing_roles_of_aif_in_apoptosis_and_cell_survival_Pathway_(DNA_fragmentation_during_apoptosis),0.438506517181,biocarta
biocarta_opposing_roles_of_aif_in_apoptosis_and_cell_survival_Main_Pathway,0.438506517181,biocarta
biocarta_nuclear_receptors_coordinate_the_activities_of_chromatin_remodeling_complexes_and_coactivators_to_facilitate_initiation_of_transcription_in_carcinoma_cells_Main_Pathway,0.456437589789,biocarta
biocarta_no2_dependent_il_12_pathway_in_nk_cells_Pathway_(interleukin_12_biosynthetic_process),-0.078792459353,biocarta
biocarta_no2_dependent_il_12_pathway_in_nk_cells_Main_Pathway,0.0876540281102,biocarta
biocarta_nitric_oxide_signaling_Main_Pathway,-0.070384500885,biocarta
biocarta_nf_kb_signaling_Pathway_(Pathway_protein_ubiquitination_of_CHUK),-0.718378531997,biocarta
biocarta_nf_kb_signaling_Main_Pathway,-0.806803318625,biocarta
biocarta_nfkb_activation_by_nontypeable_hemophilus_influenzae_Pathway_(Pathway_protein_ubiquitination_of_CHUK),-0.939077007913,biocarta
biocarta_nfkb_activation_by_nontypeable_hemophilus_influenzae_Main_Pathway,-0.527169797611,biocarta
biocarta_nfat_and_hypertrophy_of_the_heart__Main_Pathway,0.730905951093,biocarta
biocarta_nerve_growth_factor_pathway_ngf__Main_Pathway,-1.70045613504,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(chemotaxis),0.20074893324,biocarta
biocarta_multi_step_regulation_of_transcription_by_pitx2_Main_Pathway,0.515641877975,biocarta
biocarta_phospholipids_as_signalling_intermediaries_Pathway_(lamellipodium_assembly),0.282393986704,biocarta
biocarta_pkc_catalyzed_phosphorylation_of_inhibitory_phosphoprotein_of_myosin_phosphatase_Main_Pathway,-0.142918618919,biocarta
biocarta_regulation_of_spermatogenesis_by_crem_Main_Pathway,0.335118787042,biocarta
biocarta_regulation_of_pgc_1a_Main_Pathway,0.248134086395,biocarta
biocarta_regulation_of_map_kinase_pathways_through_dual_specificity_phosphatases_Main_Pathway,-0.154960418069,biocarta
biocarta_regulation_of_eif_4e_and_p70s6_kinase_Main_Pathway,0.670672393819,biocarta
biocarta_regulation_of_eif2_Main_Pathway,-0.820601547741,biocarta
biocarta_regulation_of_ck1_cdk5_by_type_1_glutamate_receptors_Main_Pathway,-1.55797265865,biocarta
biocarta_regulation_of_bad_phosphorylation_Pathway_(apoptosis),0.163427972289,biocarta
biocarta_rb_tumor_suppressor_checkpoint_signaling_in_response_to_dna_damage_Main_Pathway,0.272606285566,biocarta
biocarta_ras_independent_pathway_in_nk_cell_mediated_cytotoxicity_Pathway_(positive_regulation_of_natural_killer_cell_mediated_cytotoxicity),-0.102824931588,biocarta
biocarta_ras_independent_pathway_in_nk_cell_mediated_cytotoxicity_Main_Pathway,-1.13451413862,biocarta
biocarta_rac1_cell_motility_signaling_Pathway_(phosphatidic_acid_metabolic_process),-0.550308384841,biocarta
biocarta_rac1_cell_motility_signaling_Pathway_(actin_filament_organization),-0.711917166884,biocarta
biocarta_rac1_cell_motility_signaling_Pathway_(actin_filament_depolymerization),-0.388002508963,biocarta
biocarta_rac1_cell_motility_signaling_Main_Pathway,-0.499041504821,biocarta
biocarta_pten_dependent_cell_cycle_arrest_and_apoptosis_Pathway_(cell_survival),-0.000509716642598,biocarta
biocarta_pten_dependent_cell_cycle_arrest_and_apoptosis_Pathway_(cell_migration),0.0293140656528,biocarta
biocarta_pten_dependent_cell_cycle_arrest_and_apoptosis_Main_Pathway,0.0487371975963,biocarta
biocarta_protein_kinase_a_at_the_centrosome_Main_Pathway,-1.33850525522,biocarta
biocarta_proteasome_complex_Pathway_(Pathway_degradation_of_PSMA1),0.400919717434,biocarta
biocarta_proteasome_complex_Main_Pathway,0.400919717434,biocarta
biocarta_prion_Main_Pathway,0.459379194962,biocarta
biocarta_polyadenylation_of_mrna_Main_Pathway,0.254760416325,biocarta
biocarta_pkc_catalyzed_phosphorylation_of_inhibitory_phosphoprotein_of_myosin_phosphatase_Pathway_(secretion),-0.201832831318,biocarta
biocarta_phosphorylation_of_mek1_by_cdk5_p35_down_regulates_the_map_kinase_Main_Pathway,-1.44092802899,biocarta
biocarta_multiple_antiapoptotic_pathways_from_igf_1r_signaling_lead_to_bad_phosphorylation_Pathway_(cell_growth_and_or_maintenance),-0.560214513139,biocarta
biocarta_multiple_antiapoptotic_pathways_from_igf_1r_signaling_lead_to_bad_phosphorylation_Pathway_(apoptosis),-0.560214513139,biocarta
biocarta_multiple_antiapoptotic_pathways_from_igf_1r_signaling_lead_to_bad_phosphorylation_Main_Pathway,-0.586922255582,biocarta
biocarta_inhibition_of_matrix_metalloproteinases_Main_Pathway,-0.318012110521,biocarta
biocarta_inhibition_of_cellular_proliferation_by_gleevec_Main_Pathway,-0.693711622663,biocarta
biocarta_influence_of_ras_and_rho_proteins_on_g1_to_s_transition_Pathway_(Pathway_protein_ubiquitination_of_CHUK),-0.660867860438,biocarta
biocarta_influence_of_ras_and_rho_proteins_on_g1_to_s_transition_Main_Pathway,-1.52060217371,biocarta
biocarta_induction_of_apoptosis_through_dr3_and_dr4_5_death_receptors_Pathway_(Pathway_degradation_of_CASP3_CASP10_CASP10),-0.913210488556,biocarta
biocarta_induction_of_apoptosis_through_dr3_and_dr4_5_death_receptors_Pathway_(apoptosis),-1.29877129476,biocarta
biocarta_induction_of_apoptosis_through_dr3_and_dr4_5_death_receptors_Main_Pathway,-1.24609693214,biocarta
biocarta_inactivation_of_gsk3_by_akt_causes_accumulation_of_b_catenin_in_alveolar_macrophages_Pathway_(Pathway_protein_ubiquitination_of_CHUK),-0.144822200185,biocarta
biocarta_inactivation_of_gsk3_by_akt_causes_accumulation_of_b_catenin_in_alveolar_macrophages_Main_Pathway,-0.297240776945,biocarta
biocarta_il_7_signal_transduction_Pathway_(cell_survival),0.555790099845,biocarta
biocarta_il_7_signal_transduction_Pathway_(cell_proliferation),0.527988430633,biocarta
biocarta_il_7_signal_transduction_Main_Pathway,0.793773205134,biocarta
biocarta_il_6_signaling_Main_Pathway,0.592333011086,biocarta
biocarta_il_4_signaling_Pathway_(G1_phase_of_mitotic_cell_cycle),0.676776272841,biocarta
biocarta_il_4_signaling_Pathway_(cell_survival),0.836053013319,biocarta
biocarta_il_4_signaling_Pathway_(cell_proliferation),0.676776272841,biocarta
biocarta_il_4_signaling_Main_Pathway,0.801698672643,biocarta
biocarta_il_3_signaling_Main_Pathway,0.0177690827798,biocarta
biocarta_il_2_signaling_Main_Pathway,0.0859235841607,biocarta
biocarta_il_2_receptor_beta_chain_in_t_cell_activation_Pathway_(cell_proliferation),-0.0771295923528,biocarta
biocarta_il_2_receptor_beta_chain_in_t_cell_activation_Pathway_(apoptosis),0.245581196774,biocarta
biocarta_il_2_receptor_beta_chain_in_t_cell_activation_Main_Pathway,-0.0732314340572,biocarta
biocarta_il22_soluble_receptor_signaling_Main_Pathway,-0.140804146475,biocarta
biocarta_inhibition_of_matrix_metalloproteinases_Pathway_(Pathway_degradation_of_RECK_TIMP4_MMP14_TIMP2_TIMP1_TIMP3),-0.318012110521,biocarta
biocarta_insulin_signaling_Main_Pathway,-0.0371767367594,biocarta
biocarta_integrin_signaling_Main_Pathway,-0.447137458312,biocarta
biocarta_internal_ribosome_entry_Main_Pathway,-0.577396324027,biocarta
biocarta_mets_affect_on_macrophage_differentiation_Pathway_(RNA_processing),-0.0295158845089,biocarta
biocarta_mets_affect_on_macrophage_differentiation_Main_Pathway,0.158105795619,biocarta
biocarta_melanocyte_development_and_pigmentation_Main_Pathway,-1.04620109329,biocarta
biocarta_mechanism_of_protein_import_into_the_nucleus_Main_Pathway,0.256106549929,biocarta
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(prostaglandin_biosynthetic_process),0.202509089627,biocarta
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(platelet_activation),0.202509089627,biocarta
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(inflammatory_response),0.202509089627,biocarta
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(fever),0.202509089627,biocarta
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Main_Pathway,0.202509089627,biocarta
