A4GALT,1.0
A4GNT,1.0
AACS,1.6888671511
AADAT,1.16637431117
AANAT,1.0
AARS,1.60550831513
AARS2,1.0
AASDHPPT,1.0
AASS,6.58586445391
AATF,1.24069049854
AATK,0.89515394344
ABAT,1.0
ABCA1,0.16761870754
ABCA10,1.0
ABCA12,0.934588478178
ABCA13,1.0
ABCA2,0.799694001314
ABCA3,1.0
ABCA4,1.0
ABCA5,0.86803765896
ABCA6,1.0
ABCA7,1.14466661486
ABCA8,1.0
ABCA9,1.0
ABCB1,1.0
ABCB10,0.718929300447
ABCB11,1.0
ABCB4,1.0
ABCB5,0.930028458303
ABCB6,1.0
ABCB7,1.51388607876
ABCB8,1.0
ABCB9,0.701821495509
ABCC1,1.0
ABCC10,0.737590837663
ABCC11,1.0
ABCC12,1.0
ABCC2,1.0
ABCC3,1.0
ABCC4,1.0
ABCC5,1.0
ABCC6,0.922824003945
ABCC8,1.1827133712
ABCC9,1.0
ABCD1,0.757101211669
ABCD2,1.0
ABCD3,0.744460470951
ABCD4,0.947864728552
ABCG1,1.0
ABCG2,1.0
ABCG4,1.0
ABCG5,1.0
ABCG8,1.0
ABHD12,1.0
ABHD5,1.0
ABHD6,1.0
ABI1,0.876039786837
ABI2,1.31316320988
ABL1,1.0
ABL2,0.838268479227
ABLIM1,1.46840554145
ABLIM2,1.0
ABLIM3,0.346301300425
ABO,1.0
ABR,0.755471371073
ACAA1,0.52110833341
ACAA2,1.80226533993
ACACA,1.77059813891
ACACB,1.0
ACAD8,1.43054530207
ACADL,1.10882458918
ACADM,1.64328691818
ACADS,1.0
ACADSB,1.0
ACADVL,0.467221585083
ACAN,1.0
ACAP1,1.59985099999
ACAP2,0.671810220551
ACAT1,1.0
ACAT2,3.24972855079
ACE,1.0
ACE2,1.0
ACER1,0.934561065072
ACER2,1.0
ACER3,1.0
ACHE,1.05480638773
ACIN1,1.39839558279
ACLY,2.19749466221
ACMSD,1.0
ACO1,1.0
ACO2,1.0
ACOT1,0.840699744784
ACOT12,1.0
ACOT2,1.0
ACOT4,1.0
ACOT7,1.29762569338
ACOT8,1.0
ACOT9,1.0
ACOX1,0.876433260445
ACOX2,1.0
ACOX3,0.604518217134
ACP1,1.54597807584
ACP2,0.52413638184
ACP5,1.0
ACSBG1,1.42871616072
ACSBG2,1.0
ACSF3,1.0
ACSL1,0.638541959238
ACSL3,1.0
ACSL4,1.0
ACSL5,0.854051140436
ACSL6,1.0
ACSM1,1.0
ACSM2A,1.0
ACSM2B,1.0
ACSM3,1.14835398495
ACSM4,1.0
ACSM5,1.0
ACSS1,1.0
ACSS2,1.2605031832
ACSS3,1.0
ACTA1,15.1891278975
ACTA2,0.164719902735
ACTB,1.0
ACTC1,4.7954268995
ACTG1,1.0
ACTG2,1.0
ACTL6A,2.23042581718
ACTN1,0.600805080102
ACTN2,1.0
ACTN3,2.48662153933
ACTN4,1.0
ACTR10,0.476555673835
ACTR1A,1.0
ACTR1B,0.565718350186
ACTR2,0.555156241463
ACTR3,1.0
ACTR3B,1.3749011815
ACVR1,0.334159539166
ACVR1B,1.0
ACVR1C,1.0
ACVR2A,1.0
ACVR2B,1.46931826278
ACVRL1,1.0
ACY1,1.39380475371
ACYP1,1.0
ACYP2,0.64601621483
ADA,0.390601566602
ADAM10,1.0
ADAM12,0.862053915022
ADAM15,0.619336140113
ADAM17,0.843723495604
ADAM2,1.0
ADAM33,1.0
ADAM8,1.0
ADAP1,1.17765210613
ADCY1,1.72253077418
ADCY10,1.0
ADCY2,1.0
ADCY3,1.0
ADCY4,1.0
ADCY5,1.17873394441
ADCY6,0.502408241613
ADCY7,0.701140753514
ADCY8,1.20996681412
ADCY9,0.537585385792
ADCYAP1,1.0
ADCYAP1R1,1.0
ADD1,0.659652311686
ADD2,1.22254483696
ADD3,1.0
ADH1A,1.0
ADH1B,1.0
ADH1C,1.0
ADH4,1.0
ADH5,1.31118379521
ADH6,1.0
ADH7,1.0
ADI1,1.0
ADIPOQ,1.0
ADIPOR1,1.0
ADIPOR2,1.0
ADK,1.0
ADM,1.0
ADO,1.0
ADORA1,1.0
ADORA2A,1.0
ADORA2B,0.367801334808
ADORA3,1.0
ADPGK,0.651467541876
ADRA1A,1.0
ADRA1B,0.621030620443
ADRA1D,1.0
ADRA2A,1.0
ADRA2B,1.0
ADRA2C,1.0
ADRB1,1.0
ADRB2,1.0
ADRB3,1.0
ADRBK1,1.0
ADRBK2,1.0
ADRM1,1.49386590804
ADSL,2.13503445014
ADSS,1.78332042794
ADSSL1,1.0
AEN,2.30665269832
AES,0.680642394841
AFF1,1.0
AFMID,1.0
AFP,2.74701755776
AGA,0.487847570149
AGAP2,1.0
AGER,1.0
AGK,1.28907540669
AGL,1.0
AGMAT,1.67884869833
AGPAT1,1.0
AGPAT2,0.781781636697
AGPAT3,0.854291778712
AGPAT4,1.25853028034
AGPAT5,3.29495066595
AGPAT6,1.0
AGPAT9,0.609238373827
AGPS,1.53610064822
AGRN,1.0
AGRP,1.0
AGT,1.0
AGTR1,1.0
AGTR2,0.903907162332
AGXT,1.0
AGXT2,1.0
AHCY,2.52753956309
AHCYL1,0.779636442104
AHCYL2,1.0
AHR,0.580380581962
AHRR,1.0
AHSG,1.0
AICDA,1.0
AIFM1,1.45619840965
AIMP2,1.9142899378
AIP,0.377165305768
AIRE,1.0
AK1,0.400995504588
AK2,1.0
AK3,0.476303439694
AK5,1.0
AK7,1.0
AKAP1,1.21561852291
AKAP10,1.0
AKAP11,0.78932358368
AKAP12,1.0
AKAP13,0.615598782995
AKAP2,1.0
AKAP3,1.0
AKAP4,0.90866581492
AKAP5,1.0
AKAP6,1.0
AKAP7,1.2382931671
AKAP8,1.34520643863
AKAP9,1.0
AKR1A1,1.38912314799
AKR1B1,1.5528155419
AKR1B10,1.0
AKR1C1,1.0
AKR1C2,1.0
AKR1C3,1.0
AKR1C4,1.0
AKR1D1,1.0
AKR7A2,0.535113642759
AKT1,0.574170804578
AKT1S1,1.0
AKT2,1.0
AKT3,1.0
ALAD,0.7840150093
ALAS1,1.0
ALAS2,1.0
ALDH18A1,1.0
ALDH1A1,1.0
ALDH1A2,1.0
ALDH1A3,1.0
ALDH1B1,1.63149026056
ALDH1L1,1.0
ALDH1L2,0.615225515766
ALDH2,1.0
ALDH3A1,1.0
ALDH3A2,1.0
ALDH3B1,0.551141178078
ALDH3B2,0.932933736368
ALDH4A1,1.23980837623
ALDH5A1,1.0
ALDH6A1,1.0
ALDH7A1,1.93456564515
ALDH9A1,1.0
ALDOA,1.0
ALDOB,1.0
ALDOC,2.36571693316
ALG1,1.0
ALG10,1.1072983952
ALG10B,1.0
ALG11,1.0
ALG13,0.800492701533
ALG14,0.684813374609
ALG2,1.0
ALG3,1.16755373172
ALG5,1.0
ALG6,1.62333628176
ALG8,1.51612285775
ALG9,1.0
ALK,1.0
ALOX12,1.25645141781
ALOX12B,1.09728346075
ALOX15,1.0
ALOX15B,1.23498070135
ALOX5,1.0
ALPI,1.0
ALPL,16.6882819872
ALPP,1.0
ALPPL2,1.0
AMACR,1.0
AMD1,3.87373632235
AMDHD1,1.0
AMDHD2,1.2881984924
AMH,0.703369665457
AMHR2,1.0
AMICA1,1.0
AMOT,1.0
AMPD1,1.0
AMPD2,1.0
AMPD3,1.0
AMPH,1.0
AMT,2.38422019883
AMY1A,0.866170003048
AMY1B,1.0
AMY1C,1.0
AMY2A,0.943801387388
AMY2B,1.0
ANAPC1,1.60681994311
ANAPC10,1.24598069017
